invoice_id,datetime,customer_id,store,product,category,quantity,unit_price,revenue
INV00414,2024-02-27 19:00:00,K0216,Cairo,Coffee,Beverages,1,5.48,5.48
INV00414,2024-02-27 19:00:00,K0216,Cairo,Milk,Dairy,2,1.06,2.12
INV00414,2024-02-27 19:00:00,K0216,Cairo,Olive Oil,Grocery,3,8.15,24.45
INV00414,2024-02-27 19:00:00,K0216,Cairo,Rice,Grocery,3,2.51,7.53
INV00414,2024-02-27 19:00:00,K0216,Cairo,Tea,Beverages,3,3.58,10.74
INV00415,2024-07-23 10:00:00,K0196,Cairo,Bread,Bakery,2,1.16,2.32
INV00415,2024-07-23 10:00:00,K0196,Cairo,Butter,Dairy,3,2.62,7.86
INV00415,2024-07-23 10:00:00,K0196,Cairo,Yogurt,Dairy,1,1.79,1.79
INV00416,2024-07-12 16:00:00,K0028,Cairo,Apples,Produce,3,2.85,8.55
INV00416,2024-07-12 16:00:00,K0028,Cairo,Dates,Produce,1,5.33,5.33
INV00416,2024-07-12 16:00:00,K0028,Cairo,Pasta,Grocery,2,1.83,3.66
INV00416,2024-07-12 16:00:00,K0028,Cairo,Rice,Grocery,2,2.43,4.86
INV00416,2024-07-12 16:00:00,K0028,Cairo,Tomato Sauce,Grocery,1,2.13,2.13
INV00417,2024-12-15 08:00:00,K0121,Cairo,Baby Wipes,Baby,3,4.92,14.76
INV00417,2024-12-15 08:00:00,K0121,Cairo,Bread,Bakery,1,1.25,1.25
INV00417,2024-12-15 08:00:00,K0121,Cairo,Dates,Produce,3,4.6,13.8
INV00417,2024-12-15 08:00:00,K0121,Cairo,Olive Oil,Grocery,2,7.51,15.02
INV00417,2024-12-15 08:00:00,K0121,Cairo,Water,Beverages,2,0.74,1.48
INV00418,2024-04-05 18:00:00,K0352,Cairo,Yogurt,Dairy,2,1.82,3.64
INV00419,2024-12-02 19:00:00,K0213,Amman,Bread,Bakery,3,1.27,3.81
INV00419,2024-12-02 19:00:00,K0213,Amman,Butter,Dairy,1,2.35,2.35
INV00419,2024-12-02 19:00:00,K0213,Amman,Cheese,Dairy,1,4.15,4.15
INV00419,2024-12-02 19:00:00,K0213,Amman,Milk,Dairy,1,1.11,1.11
INV00419,2024-12-02 19:00:00,K0213,Amman,Water,Beverages,3,0.8,2.4
INV00420,2024-02-29 16:00:00,K0177,Amman,Baby Wipes,Baby,1,4.07,4.07
INV00420,2024-02-29 16:00:00,K0177,Amman,Chicken,Meat,3,8.19,24.57
INV00420,2024-02-29 16:00:00,K0177,Amman,Olive Oil,Grocery,3,7.88,23.64
INV00420,2024-02-29 16:00:00,K0177,Amman,Water,Beverages,3,0.8,2.4
INV00420,2024-02-29 16:00:00,K0177,Amman,Yogurt,Dairy,2,1.71,3.42
INV00421,2024-11-28 15:00:00,K0208,Casablanca,Coffee,Beverages,1,6.22,6.22
INV00421,2024-11-28 15:00:00,K0208,Casablanca,Milk,Dairy,2,1.01,2.02
INV00421,2024-11-28 15:00:00,K0208,Casablanca,Sugar,Grocery,2,1.48,2.96
INV00421,2024-11-28 15:00:00,K0208,Casablanca,Water,Beverages,3,0.82,2.46
INV00422,2024-01-24 13:00:00,K0133,Casablanca,Apples,Produce,3,2.72,8.16
INV00422,2024-01-24 13:00:00,K0133,Casablanca,Butter,Dairy,1,2.39,2.39
INV00422,2024-01-24 13:00:00,K0133,Casablanca,Coffee,Beverages,1,6.48,6.48
INV00422,2024-01-24 13:00:00,K0133,Casablanca,Milk,Dairy,2,1.11,2.22
INV00422,2024-01-24 13:00:00,K0133,Casablanca,Tea,Beverages,3,3.74,11.22
INV00423,2024-05-27 17:00:00,K0043,Cairo,Bread,Bakery,2,1.16,2.32
INV00423,2024-05-27 17:00:00,K0043,Cairo,Butter,Dairy,3,2.38,7.14
INV00423,2024-05-27 17:00:00,K0043,Cairo,Chicken,Meat,1,7.98,7.98
INV00423,2024-05-27 17:00:00,K0043,Cairo,Rice,Grocery,2,2.55,5.1
INV00423,2024-05-27 17:00:00,K0043,Cairo,Water,Beverages,3,0.81,2.43
INV00424,2024-09-29 16:00:00,K0016,Cairo,Bread,Bakery,1,1.26,1.26
INV00424,2024-09-29 16:00:00,K0016,Cairo,Dates,Produce,1,4.97,4.97
INV00424,2024-09-29 16:00:00,K0016,Cairo,Sugar,Grocery,1,1.55,1.55
INV00424,2024-09-29 16:00:00,K0016,Cairo,Tomato Sauce,Grocery,1,2.16,2.16
INV00425,2024-05-04 09:00:00,K0078,Riyadh,Bread,Bakery,2,1.21,2.42
INV00425,2024-05-04 09:00:00,K0078,Riyadh,Tea,Beverages,3,3.53,10.59
INV00426,2024-03-11 09:00:00,K0088,Riyadh,Bread,Bakery,2,1.15,2.3
INV00426,2024-03-11 09:00:00,K0088,Riyadh,Dates,Produce,2,4.58,9.16
INV00427,2024-06-08 11:00:00,K0229,Cairo,Apples,Produce,1,2.66,2.66
INV00427,2024-06-08 11:00:00,K0229,Cairo,Bread,Bakery,2,1.32,2.64
INV00427,2024-06-08 11:00:00,K0229,Cairo,Butter,Dairy,3,2.57,7.71
INV00427,2024-06-08 11:00:00,K0229,Cairo,Coffee,Beverages,1,5.57,5.57
INV00428,2024-10-06 18:00:00,K0167,Casablanca,Coffee,Beverages,3,5.78,17.34
INV00428,2024-10-06 18:00:00,K0167,Casablanca,Milk,Dairy,1,1.03,1.03
INV00428,2024-10-06 18:00:00,K0167,Casablanca,Pasta,Grocery,2,1.89,3.78
INV00428,2024-10-06 18:00:00,K0167,Casablanca,Sugar,Grocery,1,1.58,1.58
INV00428,2024-10-06 18:00:00,K0167,Casablanca,Tomato Sauce,Grocery,3,2.14,6.42
INV00429,2024-07-12 12:00:00,K0100,Riyadh,Apples,Produce,1,2.79,2.79
INV00430,2024-11-18 12:00:00,K0246,Amman,Rice,Grocery,3,2.21,6.63
INV00431,2024-06-11 18:00:00,K0282,Riyadh,Apples,Produce,2,2.85,5.7
INV00431,2024-06-11 18:00:00,K0282,Riyadh,Cheese,Dairy,1,4.2,4.2
INV00431,2024-06-11 18:00:00,K0282,Riyadh,Coffee,Beverages,2,5.68,11.36
INV00431,2024-06-11 18:00:00,K0282,Riyadh,Dates,Produce,2,5.26,10.52
INV00431,2024-06-11 18:00:00,K0282,Riyadh,Tea,Beverages,3,3.21,9.63
INV00432,2024-07-31 14:00:00,K0338,Riyadh,Pasta,Grocery,3,1.74,5.22
INV00432,2024-07-31 14:00:00,K0338,Riyadh,Tomato Sauce,Grocery,1,2.21,2.21
INV00432,2024-07-31 14:00:00,K0338,Riyadh,Water,Beverages,3,0.8,2.4
INV00432,2024-07-31 14:00:00,K0338,Riyadh,Yogurt,Dairy,3,1.71,5.13
INV00433,2024-07-30 09:00:00,K0264,Cairo,Bread,Bakery,2,1.09,2.18
INV00433,2024-07-30 09:00:00,K0264,Cairo,Sugar,Grocery,2,1.36,2.72
INV00433,2024-07-30 09:00:00,K0264,Cairo,Tea,Beverages,2,3.81,7.62
INV00434,2024-06-09 11:00:00,K0372,Riyadh,Rice,Grocery,3,2.53,7.59
INV00434,2024-06-09 11:00:00,K0372,Riyadh,Water,Beverages,2,0.86,1.72
INV00435,2024-07-15 13:00:00,K0123,Riyadh,Butter,Dairy,3,2.52,7.56
INV00436,2024-01-22 19:00:00,K0063,Riyadh,Sugar,Grocery,3,1.62,4.86
INV00437,2024-10-28 18:00:00,K0397,Cairo,Butter,Dairy,3,2.42,7.26
INV00438,2024-10-12 19:00:00,K0359,Riyadh,Dates,Produce,2,5.15,10.3
INV00438,2024-10-12 19:00:00,K0359,Riyadh,Pasta,Grocery,3,1.72,5.16
INV00438,2024-10-12 19:00:00,K0359,Riyadh,Tea,Beverages,2,3.58,7.16
INV00438,2024-10-12 19:00:00,K0359,Riyadh,Tomato Sauce,Grocery,3,2.09,6.27
INV00439,2024-07-13 12:00:00,K0226,Cairo,Pasta,Grocery,2,1.66,3.32
INV00439,2024-07-13 12:00:00,K0226,Cairo,Tomato Sauce,Grocery,1,2.29,2.29
INV00440,2024-05-12 14:00:00,K0206,Casablanca,Cheese,Dairy,3,4.15,12.45
INV00440,2024-05-12 14:00:00,K0206,Casablanca,Dates,Produce,1,4.54,4.54
INV00441,2024-09-26 10:00:00,K0093,Riyadh,Butter,Dairy,3,2.49,7.47
INV00441,2024-09-26 10:00:00,K0093,Riyadh,Cheese,Dairy,3,3.77,11.31
INV00441,2024-09-26 10:00:00,K0093,Riyadh,Milk,Dairy,3,1.2,3.6
INV00441,2024-09-26 10:00:00,K0093,Riyadh,Water,Beverages,1,0.83,0.83
INV00442,2024-06-13 19:00:00,K0293,Amman,Bread,Bakery,2,1.09,2.18
INV00442,2024-06-13 19:00:00,K0293,Amman,Dates,Produce,2,5.26,10.52
INV00443,2024-01-08 18:00:00,K0124,Cairo,Baby Wipes,Baby,3,4.43,13.29
INV00443,2024-01-08 18:00:00,K0124,Cairo,Bread,Bakery,2,1.17,2.34
INV00443,2024-01-08 18:00:00,K0124,Cairo,Diapers,Baby,1,11.26,11.26
INV00443,2024-01-08 18:00:00,K0124,Cairo,Pasta,Grocery,2,1.79,3.58
INV00444,2024-09-19 14:00:00,K0366,Casablanca,Apples,Produce,3,3.06,9.18
INV00444,2024-09-19 14:00:00,K0366,Casablanca,Chicken,Meat,1,8.68,8.68
INV00444,2024-09-19 14:00:00,K0366,Casablanca,Dates,Produce,3,5.42,16.26
INV00445,2024-12-24 18:00:00,K0188,Casablanca,Bread,Bakery,1,1.12,1.12
INV00445,2024-12-24 18:00:00,K0188,Casablanca,Dates,Produce,1,4.57,4.57
INV00445,2024-12-24 18:00:00,K0188,Casablanca,Milk,Dairy,1,1.06,1.06
INV00445,2024-12-24 18:00:00,K0188,Casablanca,Water,Beverages,2,0.87,1.74
INV00446,2024-11-20 08:00:00,K0002,Riyadh,Bread,Bakery,1,1.3,1.3
INV00446,2024-11-20 08:00:00,K0002,Riyadh,Dates,Produce,2,4.64,9.28
INV00446,2024-11-20 08:00:00,K0002,Riyadh,Rice,Grocery,2,2.18,4.36
INV00446,2024-11-20 08:00:00,K0002,Riyadh,Tomato Sauce,Grocery,3,2.3,6.9
INV00447,2024-05-11 18:00:00,K0248,Casablanca,Rice,Grocery,3,2.51,7.53
INV00448,2024-01-22 09:00:00,K0374,Cairo,Apples,Produce,1,2.96,2.96
INV00448,2024-01-22 09:00:00,K0374,Cairo,Bread,Bakery,3,1.17,3.51
INV00448,2024-01-22 09:00:00,K0374,Cairo,Coffee,Beverages,1,5.68,5.68
INV00448,2024-01-22 09:00:00,K0374,Cairo,Pasta,Grocery,2,1.91,3.82
INV00448,2024-01-22 09:00:00,K0374,Cairo,Water,Beverages,2,0.73,1.46
INV00449,2024-06-22 21:00:00,K0242,Casablanca,Bread,Bakery,3,1.11,3.33
INV00449,2024-06-22 21:00:00,K0242,Casablanca,Milk,Dairy,1,1.12,1.12
INV00449,2024-06-22 21:00:00,K0242,Casablanca,Rice,Grocery,2,2.42,4.84
INV00450,2024-03-02 11:00:00,K0243,Casablanca,Apples,Produce,3,3.06,9.18
INV00450,2024-03-02 11:00:00,K0243,Casablanca,Baby Wipes,Baby,3,4.83,14.49
INV00450,2024-03-02 11:00:00,K0243,Casablanca,Olive Oil,Grocery,3,8.18,24.54
INV00450,2024-03-02 11:00:00,K0243,Casablanca,Pasta,Grocery,2,1.77,3.54
INV00451,2024-10-15 14:00:00,K0159,Cairo,Bread,Bakery,3,1.31,3.93
INV00451,2024-10-15 14:00:00,K0159,Cairo,Butter,Dairy,3,2.46,7.38
INV00452,2024-05-25 16:00:00,K0065,Casablanca,Chicken,Meat,2,8.42,16.84
INV00452,2024-05-25 16:00:00,K0065,Casablanca,Rice,Grocery,1,2.44,2.44
INV00453,2024-01-25 11:00:00,K0389,Riyadh,Cheese,Dairy,3,3.7,11.1
INV00453,2024-01-25 11:00:00,K0389,Riyadh,Milk,Dairy,3,1.21,3.63
INV00453,2024-01-25 11:00:00,K0389,Riyadh,Pasta,Grocery,3,1.8,5.4
INV00453,2024-01-25 11:00:00,K0389,Riyadh,Sugar,Grocery,2,1.45,2.9
INV00454,2024-05-22 14:00:00,K0108,Cairo,Apples,Produce,3,2.81,8.43
INV00454,2024-05-22 14:00:00,K0108,Cairo,Bread,Bakery,3,1.23,3.69
INV00454,2024-05-22 14:00:00,K0108,Cairo,Butter,Dairy,3,2.57,7.71
INV00454,2024-05-22 14:00:00,K0108,Cairo,Rice,Grocery,1,2.6,2.6
INV00454,2024-05-22 14:00:00,K0108,Cairo,Yogurt,Dairy,2,1.88,3.76
INV00455,2024-08-01 13:00:00,K0030,Riyadh,Cheese,Dairy,1,3.97,3.97
INV00455,2024-08-01 13:00:00,K0030,Riyadh,Pasta,Grocery,2,1.93,3.86
INV00455,2024-08-01 13:00:00,K0030,Riyadh,Tomato Sauce,Grocery,3,2.2,6.6
INV00455,2024-08-01 13:00:00,K0030,Riyadh,Water,Beverages,3,0.82,2.46
INV00456,2024-08-28 10:00:00,K0289,Amman,Chicken,Meat,2,9.12,18.24
INV00456,2024-08-28 10:00:00,K0289,Amman,Dates,Produce,1,4.69,4.69
INV00456,2024-08-28 10:00:00,K0289,Amman,Tea,Beverages,1,3.71,3.71
INV00457,2024-08-29 16:00:00,K0159,Amman,Milk,Dairy,2,1.03,2.06
INV00457,2024-08-29 16:00:00,K0159,Amman,Pasta,Grocery,1,1.88,1.88
INV00457,2024-08-29 16:00:00,K0159,Amman,Rice,Grocery,1,2.6,2.6
INV00457,2024-08-29 16:00:00,K0159,Amman,Tomato Sauce,Grocery,3,2.39,7.17
INV00458,2024-04-21 11:00:00,K0020,Cairo,Tea,Beverages,2,3.24,6.48
INV00459,2024-08-03 08:00:00,K0288,Casablanca,Tea,Beverages,3,3.53,10.59
INV00459,2024-08-03 08:00:00,K0288,Casablanca,Yogurt,Dairy,3,1.8,5.4
INV00460,2024-08-23 21:00:00,K0311,Cairo,Apples,Produce,2,2.84,5.68
INV00460,2024-08-23 21:00:00,K0311,Cairo,Dates,Produce,3,5.1,15.3
INV00460,2024-08-23 21:00:00,K0311,Cairo,Sugar,Grocery,3,1.45,4.35
INV00460,2024-08-23 21:00:00,K0311,Cairo,Tea,Beverages,2,3.65,7.3
INV00461,2024-09-17 17:00:00,K0009,Casablanca,Bread,Bakery,1,1.26,1.26
INV00461,2024-09-17 17:00:00,K0009,Casablanca,Butter,Dairy,2,2.64,5.28
INV00462,2024-07-25 14:00:00,K0372,Casablanca,Bread,Bakery,3,1.14,3.42
INV00462,2024-07-25 14:00:00,K0372,Casablanca,Butter,Dairy,3,2.41,7.23
INV00462,2024-07-25 14:00:00,K0372,Casablanca,Chicken,Meat,3,7.71,23.13
INV00462,2024-07-25 14:00:00,K0372,Casablanca,Pasta,Grocery,3,1.84,5.52
INV00462,2024-07-25 14:00:00,K0372,Casablanca,Sugar,Grocery,2,1.55,3.1
INV00463,2024-06-26 08:00:00,K0119,Amman,Pasta,Grocery,3,1.85,5.55
INV00463,2024-06-26 08:00:00,K0119,Amman,Tomato Sauce,Grocery,2,2.15,4.3
INV00463,2024-06-26 08:00:00,K0119,Amman,Water,Beverages,3,0.85,2.55
INV00464,2024-01-06 19:00:00,K0049,Cairo,Olive Oil,Grocery,3,8.05,24.15
INV00464,2024-01-06 19:00:00,K0049,Cairo,Pasta,Grocery,3,1.73,5.19
INV00465,2024-03-06 08:00:00,K0381,Riyadh,Chicken,Meat,1,8.86,8.86
INV00465,2024-03-06 08:00:00,K0381,Riyadh,Rice,Grocery,2,2.21,4.42
INV00466,2024-06-23 10:00:00,K0135,Riyadh,Baby Wipes,Baby,1,4.55,4.55
INV00466,2024-06-23 10:00:00,K0135,Riyadh,Butter,Dairy,2,2.67,5.34
INV00466,2024-06-23 10:00:00,K0135,Riyadh,Coffee,Beverages,2,6.13,12.26
INV00466,2024-06-23 10:00:00,K0135,Riyadh,Tea,Beverages,3,3.63,10.89
INV00466,2024-06-23 10:00:00,K0135,Riyadh,Water,Beverages,3,0.84,2.52
INV00467,2024-04-01 17:00:00,K0025,Cairo,Yogurt,Dairy,3,1.73,5.19
INV00468,2024-09-13 16:00:00,K0169,Casablanca,Dates,Produce,2,4.88,9.76
INV00468,2024-09-13 16:00:00,K0169,Casablanca,Milk,Dairy,2,1.2,2.4
INV00469,2024-12-23 17:00:00,K0165,Cairo,Milk,Dairy,3,1.18,3.54
INV00470,2024-03-17 15:00:00,K0075,Casablanca,Cheese,Dairy,3,4.32,12.96
INV00470,2024-03-17 15:00:00,K0075,Casablanca,Chicken,Meat,3,9.02,27.06
INV00471,2024-10-22 12:00:00,K0215,Riyadh,Coffee,Beverages,3,6.18,18.54
INV00471,2024-10-22 12:00:00,K0215,Riyadh,Sugar,Grocery,2,1.61,3.22
INV00472,2024-07-15 12:00:00,K0321,Cairo,Apples,Produce,1,2.55,2.55
INV00473,2024-04-05 09:00:00,K0276,Amman,Rice,Grocery,1,2.43,2.43
INV00473,2024-04-05 09:00:00,K0276,Amman,Sugar,Grocery,2,1.55,3.1
INV00473,2024-04-05 09:00:00,K0276,Amman,Tea,Beverages,1,3.37,3.37
INV00473,2024-04-05 09:00:00,K0276,Amman,Yogurt,Dairy,1,2.05,2.05
INV00474,2024-02-29 14:00:00,K0390,Casablanca,Bread,Bakery,1,1.23,1.23
INV00474,2024-02-29 14:00:00,K0390,Casablanca,Coffee,Beverages,3,5.51,16.53
INV00474,2024-02-29 14:00:00,K0390,Casablanca,Milk,Dairy,2,1.04,2.08
INV00474,2024-02-29 14:00:00,K0390,Casablanca,Olive Oil,Grocery,1,6.81,6.81
INV00474,2024-02-29 14:00:00,K0390,Casablanca,Pasta,Grocery,3,1.84,5.52
INV00474,2024-02-29 14:00:00,K0390,Casablanca,Sugar,Grocery,2,1.52,3.04
INV00474,2024-02-29 14:00:00,K0390,Casablanca,Tomato Sauce,Grocery,2,2.24,4.48
INV00475,2024-02-29 20:00:00,K0100,Cairo,Dates,Produce,2,4.61,9.22
INV00476,2024-09-19 11:00:00,K0349,Casablanca,Baby Wipes,Baby,1,4.85,4.85
INV00476,2024-09-19 11:00:00,K0349,Casablanca,Diapers,Baby,2,11.86,23.72
INV00477,2024-08-15 10:00:00,K0057,Casablanca,Chicken,Meat,3,7.87,23.61
INV00477,2024-08-15 10:00:00,K0057,Casablanca,Rice,Grocery,1,2.23,2.23
INV00478,2024-10-31 21:00:00,K0386,Riyadh,Chicken,Meat,3,8.92,26.76
INV00479,2024-01-28 09:00:00,K0101,Riyadh,Apples,Produce,2,2.64,5.28
INV00479,2024-01-28 09:00:00,K0101,Riyadh,Butter,Dairy,1,2.25,2.25
INV00479,2024-01-28 09:00:00,K0101,Riyadh,Pasta,Grocery,1,1.89,1.89
INV00479,2024-01-28 09:00:00,K0101,Riyadh,Rice,Grocery,1,2.21,2.21
INV00479,2024-01-28 09:00:00,K0101,Riyadh,Tomato Sauce,Grocery,3,1.99,5.97
INV00479,2024-01-28 09:00:00,K0101,Riyadh,Water,Beverages,1,0.75,0.75
INV00480,2024-05-04 20:00:00,K0339,Casablanca,Bread,Bakery,1,1.27,1.27
INV00480,2024-05-04 20:00:00,K0339,Casablanca,Butter,Dairy,1,2.25,2.25
INV00480,2024-05-04 20:00:00,K0339,Casablanca,Coffee,Beverages,3,5.88,17.64
INV00480,2024-05-04 20:00:00,K0339,Casablanca,Dates,Produce,3,4.94,14.82
INV00480,2024-05-04 20:00:00,K0339,Casablanca,Tomato Sauce,Grocery,2,2.14,4.28
INV00481,2024-10-15 18:00:00,K0159,Casablanca,Apples,Produce,2,2.77,5.54
INV00481,2024-10-15 18:00:00,K0159,Casablanca,Pasta,Grocery,1,1.84,1.84
INV00481,2024-10-15 18:00:00,K0159,Casablanca,Rice,Grocery,2,2.45,4.9
INV00481,2024-10-15 18:00:00,K0159,Casablanca,Tomato Sauce,Grocery,2,2.02,4.04
INV00482,2024-03-31 08:00:00,K0396,Casablanca,Coffee,Beverages,3,5.91,17.73
INV00482,2024-03-31 08:00:00,K0396,Casablanca,Sugar,Grocery,1,1.64,1.64
INV00483,2024-05-13 12:00:00,K0243,Casablanca,Apples,Produce,2,3.03,6.06
INV00483,2024-05-13 12:00:00,K0243,Casablanca,Baby Wipes,Baby,3,4.27,12.81
INV00483,2024-05-13 12:00:00,K0243,Casablanca,Chicken,Meat,3,8.64,25.92
INV00483,2024-05-13 12:00:00,K0243,Casablanca,Dates,Produce,3,5.18,15.54
INV00483,2024-05-13 12:00:00,K0243,Casablanca,Rice,Grocery,1,2.62,2.62
INV00483,2024-05-13 12:00:00,K0243,Casablanca,Water,Beverages,2,0.87,1.74
INV00484,2024-09-13 19:00:00,K0324,Amman,Apples,Produce,2,2.96,5.92
INV00484,2024-09-13 19:00:00,K0324,Amman,Chicken,Meat,3,8.3,24.9
INV00484,2024-09-13 19:00:00,K0324,Amman,Coffee,Beverages,3,5.53,16.59
INV00484,2024-09-13 19:00:00,K0324,Amman,Milk,Dairy,2,1.21,2.42
INV00484,2024-09-13 19:00:00,K0324,Amman,Sugar,Grocery,3,1.36,4.08
INV00485,2024-05-02 21:00:00,K0349,Cairo,Apples,Produce,1,2.58,2.58
INV00485,2024-05-02 21:00:00,K0349,Cairo,Butter,Dairy,3,2.45,7.35
INV00485,2024-05-02 21:00:00,K0349,Cairo,Cheese,Dairy,3,3.8,11.4
INV00485,2024-05-02 21:00:00,K0349,Cairo,Sugar,Grocery,2,1.38,2.76
INV00485,2024-05-02 21:00:00,K0349,Cairo,Tea,Beverages,1,3.77,3.77
INV00486,2024-03-18 15:00:00,K0028,Riyadh,Milk,Dairy,3,1.08,3.24
INV00487,2024-08-23 18:00:00,K0181,Amman,Apples,Produce,3,2.92,8.76
INV00487,2024-08-23 18:00:00,K0181,Amman,Baby Wipes,Baby,3,4.46,13.38
INV00487,2024-08-23 18:00:00,K0181,Amman,Sugar,Grocery,1,1.53,1.53
INV00487,2024-08-23 18:00:00,K0181,Amman,Tomato Sauce,Grocery,1,2.19,2.19
INV00488,2024-03-28 18:00:00,K0198,Riyadh,Baby Wipes,Baby,2,4.52,9.04
INV00488,2024-03-28 18:00:00,K0198,Riyadh,Butter,Dairy,1,2.51,2.51
INV00488,2024-03-28 18:00:00,K0198,Riyadh,Milk,Dairy,3,1.2,3.6
INV00488,2024-03-28 18:00:00,K0198,Riyadh,Pasta,Grocery,1,1.69,1.69
INV00488,2024-03-28 18:00:00,K0198,Riyadh,Tomato Sauce,Grocery,2,2.0,4.0
INV00488,2024-03-28 18:00:00,K0198,Riyadh,Yogurt,Dairy,2,1.91,3.82
INV00489,2024-04-03 08:00:00,K0271,Casablanca,Apples,Produce,2,2.67,5.34
INV00489,2024-04-03 08:00:00,K0271,Casablanca,Baby Wipes,Baby,3,4.29,12.87
INV00489,2024-04-03 08:00:00,K0271,Casablanca,Diapers,Baby,1,12.36,12.36
INV00489,2024-04-03 08:00:00,K0271,Casablanca,Rice,Grocery,2,2.56,5.12
INV00489,2024-04-03 08:00:00,K0271,Casablanca,Tomato Sauce,Grocery,3,2.19,6.57
INV00489,2024-04-03 08:00:00,K0271,Casablanca,Yogurt,Dairy,3,1.81,5.43
INV00490,2024-09-27 12:00:00,K0318,Amman,Dates,Produce,2,4.58,9.16
INV00490,2024-09-27 12:00:00,K0318,Amman,Rice,Grocery,1,2.56,2.56
INV00490,2024-09-27 12:00:00,K0318,Amman,Tea,Beverages,2,3.7,7.4
INV00491,2024-01-23 21:00:00,K0301,Cairo,Apples,Produce,3,2.66,7.98
INV00492,2024-12-31 08:00:00,K0064,Casablanca,Milk,Dairy,3,1.0,3.0
INV00492,2024-12-31 08:00:00,K0064,Casablanca,Olive Oil,Grocery,1,7.19,7.19
INV00493,2024-06-01 19:00:00,K0272,Riyadh,Cheese,Dairy,2,4.02,8.04
INV00493,2024-06-01 19:00:00,K0272,Riyadh,Dates,Produce,3,4.98,14.94
INV00493,2024-06-01 19:00:00,K0272,Riyadh,Milk,Dairy,3,1.18,3.54
INV00493,2024-06-01 19:00:00,K0272,Riyadh,Tea,Beverages,2,3.53,7.06
INV00494,2024-11-26 19:00:00,K0129,Amman,Sugar,Grocery,2,1.35,2.7
INV00495,2024-09-15 19:00:00,K0129,Amman,Apples,Produce,3,2.67,8.01
INV00495,2024-09-15 19:00:00,K0129,Amman,Bread,Bakery,3,1.31,3.93
INV00495,2024-09-15 19:00:00,K0129,Amman,Cheese,Dairy,2,3.85,7.7
INV00495,2024-09-15 19:00:00,K0129,Amman,Milk,Dairy,1,1.12,1.12
INV00495,2024-09-15 19:00:00,K0129,Amman,Pasta,Grocery,2,1.63,3.26
INV00496,2024-08-30 12:00:00,K0389,Amman,Cheese,Dairy,2,3.86,7.72
INV00496,2024-08-30 12:00:00,K0389,Amman,Rice,Grocery,3,2.56,7.68
INV00497,2024-07-14 18:00:00,K0151,Riyadh,Rice,Grocery,3,2.37,7.11
INV00498,2024-05-23 15:00:00,K0234,Amman,Butter,Dairy,3,2.41,7.23
INV00498,2024-05-23 15:00:00,K0234,Amman,Cheese,Dairy,3,3.77,11.31
INV00498,2024-05-23 15:00:00,K0234,Amman,Dates,Produce,3,5.44,16.32
INV00498,2024-05-23 15:00:00,K0234,Amman,Tea,Beverages,3,3.7,11.1
INV00499,2024-08-03 19:00:00,K0065,Amman,Butter,Dairy,1,2.29,2.29
INV00500,2024-01-03 12:00:00,K0346,Amman,Milk,Dairy,2,1.09,2.18
INV00500,2024-01-03 12:00:00,K0346,Amman,Pasta,Grocery,3,1.65,4.95
INV00500,2024-01-03 12:00:00,K0346,Amman,Tomato Sauce,Grocery,3,2.3,6.9
INV00500,2024-01-03 12:00:00,K0346,Amman,Yogurt,Dairy,2,2.07,4.14
INV00501,2024-06-14 11:00:00,K0003,Cairo,Bread,Bakery,1,1.24,1.24
INV00501,2024-06-14 11:00:00,K0003,Cairo,Cheese,Dairy,3,4.4,13.2
INV00501,2024-06-14 11:00:00,K0003,Cairo,Yogurt,Dairy,3,1.99,5.97
INV00502,2024-05-27 15:00:00,K0348,Riyadh,Apples,Produce,1,2.96,2.96
INV00502,2024-05-27 15:00:00,K0348,Riyadh,Baby Wipes,Baby,1,4.91,4.91
INV00502,2024-05-27 15:00:00,K0348,Riyadh,Chicken,Meat,2,9.29,18.58
INV00502,2024-05-27 15:00:00,K0348,Riyadh,Diapers,Baby,2,12.56,25.12
INV00502,2024-05-27 15:00:00,K0348,Riyadh,Rice,Grocery,1,2.44,2.44
INV00502,2024-05-27 15:00:00,K0348,Riyadh,Tea,Beverages,3,3.62,10.86
INV00502,2024-05-27 15:00:00,K0348,Riyadh,Yogurt,Dairy,1,2.01,2.01
INV00503,2024-09-18 14:00:00,K0347,Amman,Chicken,Meat,3,9.15,27.45
INV00503,2024-09-18 14:00:00,K0347,Amman,Coffee,Beverages,3,6.3,18.9
INV00503,2024-09-18 14:00:00,K0347,Amman,Rice,Grocery,1,2.36,2.36
INV00503,2024-09-18 14:00:00,K0347,Amman,Yogurt,Dairy,1,1.72,1.72
INV00504,2024-02-09 21:00:00,K0017,Cairo,Apples,Produce,2,2.57,5.14
INV00504,2024-02-09 21:00:00,K0017,Cairo,Cheese,Dairy,1,4.36,4.36
INV00504,2024-02-09 21:00:00,K0017,Cairo,Dates,Produce,1,5.36,5.36
INV00504,2024-02-09 21:00:00,K0017,Cairo,Pasta,Grocery,1,1.82,1.82
INV00504,2024-02-09 21:00:00,K0017,Cairo,Tea,Beverages,1,3.45,3.45
INV00504,2024-02-09 21:00:00,K0017,Cairo,Tomato Sauce,Grocery,2,2.2,4.4
INV00505,2024-12-12 18:00:00,K0082,Casablanca,Apples,Produce,1,2.91,2.91
INV00505,2024-12-12 18:00:00,K0082,Casablanca,Baby Wipes,Baby,2,4.37,8.74
